,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
33,GO_Molecular_Function_2025,Bitter Taste Receptor Activity (GO:0033038),6/23,0.0073736444805581,0.1373372374256297,0,0,4.14655204774954,20.358920345631052,TAS2R50;TAS2R30;TAS2R13;TAS2R46;TAS2R3;TAS2R4
34,GO_Molecular_Function_2025,Sodium:Phosphate Symporter Activity (GO:0005436),4/11,0.0080243553142087,0.1373372374256297,0,0,6.7085495766184104,32.370589500058536,SLC34A3;SLC34A2;SLC17A3;SLC17A4
35,GO_Molecular_Function_2025,"N-acetyl-beta-D-glucosaminide Beta-(1,3)-Galactosyltransferase Activity (GO:0008499)",4/11,0.0080243553142087,0.1373372374256297,0,0,6.7085495766184104,32.370589500058536,B3GNT7;B3GNT6;B3GALT2;B3GNT3
36,GO_Molecular_Function_2025,Extracellular Ligand-Gated Monoatomic Ion Channel Activity (GO:0005230),4/11,0.0080243553142087,0.1373372374256297,0,0,6.7085495766184104,32.370589500058536,GLRA3;CHRNA9;HTR3A;HTR3B
37,GO_Molecular_Function_2025,Telethonin Binding (GO:0031433),3/6,0.008102615160718,0.1373372374256297,0,0,11.735031847133758,56.510848654148795,CSRP3;TTR;MYOZ1
38,GO_Molecular_Function_2025,Intracellularly cGMP-activated Cation Channel Activity (GO:0005223),3/6,0.008102615160718,0.1373372374256297,0,0,11.735031847133758,56.510848654148795,MINDY4;CNGA3;CNGA4
39,GO_Molecular_Function_2025,Potassium Channel Activator Activity (GO:0099104),3/6,0.008102615160718,0.1373372374256297,0,0,11.735031847133758,56.510848654148795,LRRC26;LRRC38;LRRC52
40,GO_Molecular_Function_2025,Serotonin-Gated Monoatomic Cation Channel Activity (GO:0022850),3/6,0.008102615160718,0.1373372374256297,0,0,11.735031847133758,56.510848654148795,CHRNA9;HTR3A;HTR3B
41,GO_Molecular_Function_2025,Monoatomic Cation Channel Activity (GO:0005261),18/124,0.008278189694679,0.1373372374256297,0,0,2.0007158890978585,9.59169400689064,KCNK5;TRPC5;MINDY4;TRPC6;FAIM2;CACNA1D;PKD1L2;PKD2L2;KCNK17;SCNN1B;KCNQ3;SCN7A;TRPM8;ZACN;KCNN4;KCNJ1;SLC24A5;HCN1
42,GO_Molecular_Function_2025,Voltage-Gated Potassium Channel Activity (GO:0005249),13/79,0.0083529012861415,0.1373372374256297,0,0,2.3183080808080807,11.093443430308373,KCNK5;LRRC26;KCNC2;KCNE4;KCNB1;LRRC38;KCNJ13;KCNA3;KCNK17;LRRC52;KCNQ1;KCNQ3;KCNJ1
43,GO_Molecular_Function_2025,Monocarboxylic Acid Transmembrane Transporter Activity (GO:0008028),9/46,0.0086930756359559,0.1396819198777471,0,0,2.86012995092279,13.571970082843402,SLCO1C1;CEACAM1;SLC5A8;TSPO2;SLC43A3;SLC51B;SLC16A4;SLC16A14;SLCO1B3-SLCO1B7
44,GO_Molecular_Function_2025,Phospholipase A2 Activity (GO:0004623),7/31,0.0090225881000175,0.1417548841491651,0,0,3.42754895700298,16.13698294616793,PLA2G1B;PLA2G2C;PLA2G10;PLA2G4A;PLAAT3;PLAAT5;PLAAT4
45,GO_Molecular_Function_2025,Ligand-Gated Monoatomic Anion Channel Activity (GO:0099095),9/47,0.0100201760918574,0.1540057499335488,0,0,2.7847119396957867,12.818459601179296,GABRR3;GABRB2;GABRB1;GLRA3;AQP6;CLCA1;SLC1A7;ANO5;CFTR
46,GO_Molecular_Function_2025,Monoatomic Cation:Bicarbonate Symporter Activity (GO:0140410),4/12,0.011296164918622,0.1684907280848234,0,0,5.869662205226259,26.31540959918428,SLC4A8;SLC39A8;SLC4A4;SLC4A5
47,GO_Molecular_Function_2025,Inorganic Anion Transmembrane Transporter Activity (GO:0015103),8/40,0.0114392573522935,0.1684907280848234,0,0,2.9384984025559104,13.137157184954107,SLC4A8;SLC1A1;AQP6;SLC26A8;SLC26A9;SLC26A4;CFTR;SLC5A5
48,GO_Molecular_Function_2025,Urea Transmembrane Transporter Activity (GO:0015204),3/7,0.0133551475020919,0.1897147594127047,0,0,8.80079617834395,37.98294600139627,AQP7B;SLC14A2;AQP7
49,GO_Molecular_Function_2025,Voltage-Gated Monoatomic Cation Channel Activity (GO:0022843),12/75,0.0136805751595072,0.1897147594127047,0,0,2.2408102254354656,9.617060753380708,CATSPER1;CACNG6;LRRC26;KCNC2;LRRC38;KCNQ1;KCNQ3;KCNA3;CACNA2D2;CACNA1D;LRRC52;HCN1
50,GO_Molecular_Function_2025,Phospholipase A1 Activity (GO:0008970),5/19,0.0136852230976632,0.1897147594127047,0,0,4.193923104956268,17.99796364177581,LPL;PLAAT3;PLAAT5;PLAAT4;PLA1A
51,GO_Molecular_Function_2025,Secondary Active Transmembrane Transporter Activity (GO:0015291),10/58,0.0142128110171559,0.1932395651755623,0,0,2.4497494135210065,10.42028236760195,SLCO1C1;SLC46A2;SLC7A9;SLCO4C1;SLC16A12;SLCO5A1;SLC4A4;CDH17;SLCO1B3-SLCO1B7;SLC17A4
52,GO_Molecular_Function_2025,Carboxylic Acid Transmembrane Transporter Activity (GO:0046943),12/76,0.0151184678188347,0.20167465562106,0,0,2.205677450352338,9.245843099355556,SLC5A8;SLC6A14;SLC1A1;SLC16A12;SLC38A8;SLC7A10;SLC6A20;SLC1A7;SLC16A4;SLC7A2;SLC16A14;GRIA4
53,GO_Molecular_Function_2025,Voltage-Gated Monoatomic Ion Channel Activity (GO:0005244),6/28,0.0196575497316975,0.2358092344692986,0,0,3.203283634043047,12.586642536315692,KCNA3;KCNQ3;KCNK15;SLC17A3;SCN1A;HCN1
54,GO_Molecular_Function_2025,Sulfur Amino Acid Transmembrane Transporter Activity (GO:0000099),3/8,0.0201312462907556,0.2358092344692986,0,0,7.040254777070063,27.495589216424424,SLC7A9;SLC1A1;SLC3A1
55,GO_Molecular_Function_2025,Cell-Matrix Adhesion Mediator Activity (GO:0098634),3/8,0.0201312462907556,0.2358092344692986,0,0,7.040254777070063,27.495589216424424,ITGA10;ITGA1;ITGA9
56,GO_Molecular_Function_2025,Choline Transmembrane Transporter Activity (GO:0015220),3/8,0.0201312462907556,0.2358092344692986,0,0,7.040254777070063,27.495589216424424,SLC44A3;SLC44A4;FLVCR2
57,GO_Molecular_Function_2025,Intracellularly cAMP-activated Cation Channel Activity (GO:0005222),3/8,0.0201312462907556,0.2358092344692986,0,0,7.040254777070063,27.495589216424424,CNGA3;CNGA4;HCN1
58,GO_Molecular_Function_2025,Oxalate Transmembrane Transporter Activity (GO:0019531),3/8,0.0201312462907556,0.2358092344692986,0,0,7.040254777070063,27.495589216424424,SLC26A8;SLC26A9;SLC26A4
59,GO_Molecular_Function_2025,"Beta-1,3-Galactosyltransferase Activity (GO:0048531)",4/14,0.0201318791211308,0.2358092344692986,0,0,4.695219885277247,18.33694976132153,B3GNT7;B3GNT6;B3GALT2;B3GNT3
60,GO_Molecular_Function_2025,Endopeptidase Activity (GO:0004175),35/311,0.0203732507711067,0.2358092344692986,0,0,1.496591187501178,5.827026390731999,PCSK2;PCSK1;USP27X;TMPRSS6;HPN;PRSS48;TMPRSS2;DPP4;ADAM29;MMP24;MMP28;CTSH;CLCA1;CTSE;ADAMTS8;PRSS2;TINAG;HABP2;ELANE;NAPSA;TPSG1;KLK14;PRSS57;AZU1;PGC;KLK12;F7;PROC;MMP15;MEP1A;DLC1;PRTN3;KLKB1;CFB;TRABD2A
61,GO_Molecular_Function_2025,Actinin Binding (GO:0042805),5/21,0.0210127040616206,0.2358092344692986,0,0,3.6692841198979593,14.173079834122309,CSRP3;TTR;CACNA1D;MYOZ1;PROM1
62,GO_Molecular_Function_2025,Organic Acid:Sodium Symporter Activity (GO:0005343),5/21,0.0210127040616206,0.2358092344692986,0,0,3.6692841198979593,14.173079834122309,SLC5A8;SLC1A1;SLC6A14;SLC6A20;SLC1A7
63,GO_Molecular_Function_2025,Transmembrane Receptor Protein Kinase Activity (GO:0019199),7/37,0.023434802732395,0.2588813364344269,0,0,2.7411451681566623,10.288979025441218,RET;LTK;ERBB4;KDR;MST1R;ROS1;TGFBR2
64,GO_Molecular_Function_2025,Sodium-Independent Organic Anion Transmembrane Transporter Activity (GO:0015347),4/15,0.0257798331498811,0.2761566975297872,0,0,4.268149950750333,15.613587176478063,SLCO1C1;SLCO4C1;SLCO5A1;SLCO1B3-SLCO1B7
65,GO_Molecular_Function_2025,Syntaxin-1 Binding (GO:0017075),4/15,0.0257798331498811,0.2761566975297872,0,0,4.268149950750333,15.613587176478063,UNC13B;UNC13A;LRRK2;STXBP1
66,GO_Molecular_Function_2025,Neutral L-amino Acid Transmembrane Transporter Activity (GO:0015175),7/38,0.0268384018749117,0.2832052257546657,0,0,2.6525769373377828,9.596815162012126,SLC6A18;SLC7A9;SLC1A1;SLC6A14;SLC6A20;SLC7A10;SLC1A7
67,GO_Molecular_Function_2025,Tubulin-Glutamic Acid Ligase Activity (GO:0070740),3/9,0.028456537268823,0.2846358439647773,0,0,5.86656050955414,20.88130268123098,TTLL6;TTLL2;TTLL9
68,GO_Molecular_Function_2025,S-methyltransferase Activity (GO:0008172),3/9,0.028456537268823,0.2846358439647773,0,0,5.86656050955414,20.88130268123098,BHMT;BHMT2;TMT1B
69,GO_Molecular_Function_2025,Channel Activator Activity (GO:0099103),3/9,0.028456537268823,0.2846358439647773,0,0,5.86656050955414,20.88130268123098,LRRC26;LRRC38;LRRC52
70,GO_Molecular_Function_2025,Phospholipase Activity (GO:0004620),12/83,0.0285843633967456,0.2846358439647773,0,0,1.9874583825824903,7.065206751468124,SMPD3;PNPLA7;PLA2G1B;LIPH;PLA2G10;PLA2G4A;LPL;PLAAT3;PLAAT5;PLAAT4;MGLL;PLA1A
71,GO_Molecular_Function_2025,Steroid Hydroxylase Activity (GO:0008395),5/23,0.0305066252779535,0.2995581121043498,0,0,3.261231575963719,11.381083121174306,CYP3A7-CYP3A51P;CYP24A1;CYP21A2;CYP8B1;CYP17A1
72,GO_Molecular_Function_2025,Transmitter-Gated Monoatomic Ion Channel Activity (GO:0022824),8/48,0.0322762553984835,0.3084575205170178,0,0,2.349776357827476,8.067777239994749,GABRR3;GABRB2;GABRB1;GLRA3;CHRNA9;HTR3A;HTR3B;GRIA4
73,GO_Molecular_Function_2025,Calcium-Dependent Phospholipase A2 Activity (GO:0047498),4/16,0.0322855113412437,0.3084575205170178,0,0,3.912258338644572,13.431317739696452,PLA2G1B;PLA2G2C;PLA2G10;PLA2G4A
74,GO_Molecular_Function_2025,Peptidase Inhibitor Activity (GO:0030414),7/40,0.0346196819880059,0.3263482022069358,0,0,2.491543790394365,8.379891239558317,PCSK1N;ITIH2;SPINK1;SERPIND1;PZP;TFPI;WFDC2
75,GO_Molecular_Function_2025,MHC Class II Protein Complex Binding (GO:0023026),5/24,0.0361164413041748,0.3282696114572547,0,0,3.0894199785177228,10.259985620313715,HLA-DRB5;HLA-DMA;ATP1B1;HLA-DQB2;HLA-DPA1
76,GO_Molecular_Function_2025,Delayed Rectifier Potassium Channel Activity (GO:0005251),5/24,0.0361164413041748,0.3282696114572547,0,0,3.0894199785177228,10.259985620313715,KCNB1;KCNC2;KCNE4;KCNQ1;KCNA3
77,GO_Molecular_Function_2025,Monocarboxylic Acid Binding (GO:0033293),6/32,0.0362164493545486,0.3282696114572547,0,0,2.709881694565804,8.992042878079939,SFTPA2;PLA2G1B;LCN12;UGT2B15;NR1H4;UGT2B4
78,GO_Molecular_Function_2025,Carboxylic Acid Binding (GO:0031406),3/10,0.0383198520581989,0.342938422849958,0,0,5.02820746132848,16.400942668832773,AMBP;SFTPA2;EPDR1
79,GO_Molecular_Function_2025,E-box Binding (GO:0070888),8/51,0.0443364466575106,0.3837524128063064,0,0,2.185481833717215,6.809848222044723,NEUROD1;ATOH8;SCX;TCF21;OLIG1;BHLHA15;ASCL1;ATOH1
80,GO_Molecular_Function_2025,Ion Channel Regulator Activity (GO:0099106),15/119,0.0465064536707324,0.3837524128063064,0,0,1.6962390145156512,5.204339797609578,DPP10;KCNG2;ANKRD36C;LRRC26;CAV3;NHERF4;KCNE4;KCNB1;CABP4;PDE4D;GLRX;CACNG6;FXYD4;GPD1L;CFTR
81,GO_Molecular_Function_2025,BMP Binding (GO:0036122),4/18,0.0479198061330177,0.3837524128063064,0,0,3.3530000910498043,10.187173297993809,GREM2;CHRDL2;CHRDL1;GDF5
82,GO_Molecular_Function_2025,Voltage-Gated Sodium Channel Activity (GO:0005248),4/18,0.0479198061330177,0.3837524128063064,0,0,3.3530000910498043,10.187173297993809,SCN7A;SCN4A;SCN3A;SCN1A
83,GO_Molecular_Function_2025,Phosphatidylcholine Transporter Activity (GO:0008525),4/18,0.0479198061330177,0.3837524128063064,0,0,3.3530000910498043,10.187173297993809,ABCA3;ABCB4;ATP10B;ATP10A
84,GO_Molecular_Function_2025,Sulfate Transmembrane Transporter Activity (GO:0015116),3/11,0.049680680108694,0.3837524128063064,0,0,4.399442675159236,13.207739100588546,SLC26A8;SLC26A9;SLC26A4
85,GO_Molecular_Function_2025,Cytidine Deaminase Activity (GO:0004126),3/11,0.049680680108694,0.3837524128063064,0,0,4.399442675159236,13.207739100588546,APOBEC1;CDA;APOBEC2
86,GO_Molecular_Function_2025,Vascular Endothelial Growth Factor Receptor Activity (GO:0005021),2/5,0.0526684907995399,0.3837524128063064,0,0,7.818374708253766,23.015245943436575,NRP1;KDR
87,GO_Molecular_Function_2025,acyl-CoA Oxidase Activity (GO:0003997),2/5,0.0526684907995399,0.3837524128063064,0,0,7.818374708253766,23.015245943436575,ACOXL;ACOX2
88,GO_Molecular_Function_2025,Alpha-Adrenergic Receptor Activity (GO:0004936),2/5,0.0526684907995399,0.3837524128063064,0,0,7.818374708253766,23.015245943436575,ADRA1B;ADRA2A
89,GO_Molecular_Function_2025,Ceramide 1-Phosphate Binding (GO:1902387),2/5,0.0526684907995399,0.3837524128063064,0,0,7.818374708253766,23.015245943436575,GLTPD2;PLA2G4A
90,GO_Molecular_Function_2025,Chitinase Activity (GO:0004568),2/5,0.0526684907995399,0.3837524128063064,0,0,7.818374708253766,23.015245943436575,OVGP1;CHIA
91,GO_Molecular_Function_2025,Ciliary Neurotrophic Factor Receptor Binding (GO:0005127),2/5,0.0526684907995399,0.3837524128063064,0,0,7.818374708253766,23.015245943436575,IL6ST;CRLF1
92,GO_Molecular_Function_2025,Cyclase Activator Activity (GO:0010853),2/5,0.0526684907995399,0.3837524128063064,0,0,7.818374708253766,23.015245943436575,GUCA2B;GUCA2A
93,GO_Molecular_Function_2025,Dihydropyrimidinase Activity (GO:0004157),2/5,0.0526684907995399,0.3837524128063064,0,0,7.818374708253766,23.015245943436575,DPYS;DPYSL2
94,GO_Molecular_Function_2025,Glycerol Channel Activity (GO:0015254),2/5,0.0526684907995399,0.3837524128063064,0,0,7.818374708253766,23.015245943436575,AQP7B;AQP7
95,GO_Molecular_Function_2025,Medium-Chain Fatty acid-CoA Ligase Activity (GO:0031956),2/5,0.0526684907995399,0.3837524128063064,0,0,7.818374708253766,23.015245943436575,ACSM3;ACSM1
96,GO_Molecular_Function_2025,piRNA Binding (GO:0034584),2/5,0.0526684907995399,0.3837524128063064,0,0,7.818374708253766,23.015245943436575,PIWIL3;TEX19
97,GO_Molecular_Function_2025,Potassium Ion Transmembrane Transporter Activity (GO:0015079),6/35,0.0531934037553296,0.3837524128063064,0,0,2.429153004863235,7.126699806099148,KCNK5;MINDY4;KCNK17;KCNN4;KCNJ1;HCN1
98,GO_Molecular_Function_2025,Potassium Channel Regulator Activity (GO:0015459),8/53,0.0538326013281613,0.3844409003940412,0,0,2.0881221157259495,6.101233942407738,DPP10;KCNG2;LRRC26;CAV3;KCNE4;KCNB1;LRRC38;LRRC52
99,GO_Molecular_Function_2025,Channel Activity (GO:0015267),9/63,0.0570401533519063,0.399343268199241,0,0,1.9579070758738275,5.607445501879953,AQP7B;MINDY4;AQP12B;AQP12A;AQP6;AQP7;AQP4;AQP5;AQP2
100,GO_Molecular_Function_2025,Aspartic-Type Endopeptidase Activity (GO:0004190),4/19,0.0570490383141772,0.399343268199241,0,0,3.129296792011897,8.96181802887434,NAPSA;PSEN2;CTSE;PGC
101,GO_Molecular_Function_2025,Neuropeptide Receptor Activity (GO:0008188),6/36,0.0597640102791665,0.4142466202683407,0,0,2.3480536056158265,6.615292662495126,NPFFR1;KISS1R;NPY1R;PRLHR;SSTR1;SORCS2
102,GO_Molecular_Function_2025,G Protein-Coupled Serotonin Receptor Activity (GO:0004993),3/12,0.0624755342242162,0.4206685971097225,0,0,3.9104033970276006,10.843471394534154,HTR1F;HTR2B;HTR4
103,GO_Molecular_Function_2025,MAP Kinase Phosphatase Activity (GO:0033549),3/12,0.0624755342242162,0.4206685971097225,0,0,3.9104033970276006,10.843471394534154,DUSP4;DUSP13B;DUSP6
