,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
25,GO_Biological_Process_2025,Vascular Transport (GO:0010232),16/84,0.000757062994786936,0.0946615583453823,0,0,2.7744153538101175,19.937126549270516,ABCC3;SLC22A3;ATP8A1;AVPR1B;SLC2A13;SLC1A1;SLC16A12;LRP2;SLC6A20;SLC4A4;SLC7A2;SLC5A5;SLCO1C1;SLC4A8;FLVCR2;SLC28A2
26,GO_Biological_Process_2025,Proteolysis (GO:0006508),42/321,0.0007823269284742345,0.0946615583453823,0,0,1.7844265115919735,12.764427241282718,PCSK2;RET;FCN1;PCSK1;CPM;CPB2;TMPRSS6;HPN;PRSS48;IHH;PSEN2;TMPRSS2;WFDC2;DPP4;ADAM29;CAPN8;MMP24;CAPN9;ANPEP;MMP28;CAPN5;CTSH;CAPN3;CTSE;ADAMTS8;PRSS2;HABP2;ELANE;NAPSA;TPSG1;KLK14;PRSS57;AZU1;PGC;KLK12;CAPN13;F7;PROC;MMP15;PRTN3;KLKB1;TRABD2A
27,GO_Biological_Process_2025,Transport Across Blood-Brain Barrier (GO:0150104),16/86,0.0009873555723784067,0.1152032376771519,0,0,2.6948527387833745,18.64967536481163,ABCC3;SLC22A3;ATP8A1;AVPR1B;SLC2A13;SLC1A1;SLC16A12;LRP2;SLC6A20;SLC4A4;SLC7A2;SLC5A5;SLCO1C1;SLC4A8;FLVCR2;SLC28A2
28,GO_Biological_Process_2025,Epithelial Structure Maintenance (GO:0010669),7/22,0.0010910572015329,0.1175699752321756,0,0,5.486760323541933,37.42304214218703,VSIG1;TFF3;MUC13;TFF2;TFF1;PBLD;MUC6
29,GO_Biological_Process_2025,Glycerol Transmembrane Transport (GO:0015793),4/7,0.0010992620159133,0.1175699752321756,0,0,15.656681538134691,106.6707909224406,AQP7B;MINDY4;AQP7;AQP2
30,GO_Biological_Process_2025,Inorganic Cation Transmembrane Transport (GO:0098662),40/307,0.0011156012342202,0.1175699752321756,0,0,1.7746896614066077,12.064982393655086,KCNK5;KCNG2;MINDY4;KCNC2;LRRC38;SLC41A2;HPN;KCNA3;CACNA1D;SLC6A20;SLC4A4;SLC6A3;SLC9C2;LRRC52;SCN7A;SLC39A8;TRPM8;KCNN4;SCN3A;SCN1A;LRRC26;TRPC5;SLC6A18;TRPC6;SCARA5;KCNB1;SLC30A2;SLC6A14;KCNK15;HTR3A;KCNK17;HTR3B;ATP1B1;SLC4A8;KCNQ1;SCNN1B;KCNQ3;SCN4A;SLC24A5;HCN1
31,GO_Biological_Process_2025,Leukotriene Biosynthetic Process (GO:0019370),6/17,0.0013593879517869,0.1387850137027513,0,0,6.410396240645124,42.31323526327477,GGTLC2;GGTLC1;PLA2G1B;PLA2G4A;LTA4H;GGTLC3
32,GO_Biological_Process_2025,"GPCR Sgnlng Pway, Coupled to Cyclic Nucleotide Second Messenger (GO:0007187)",11/50,0.001466310692624,0.1451647585697853,0,0,3.3203322499097148,21.665187074897265,OPRD1;LHCGR;MTNR1A;MC2R;HRH3;HTR1F;HTR2B;NPY1R;PCDHA4;AGTR2;HTR4
33,GO_Biological_Process_2025,Inorganic Anion Transmembrane Transport (GO:0098661),15/82,0.0016743527897675,0.1578003585559108,0,0,2.638284827467285,16.864783511509167,GABRB2;GABRB1;SLC1A1;AQP6;ANO5;SLC1A7;SLC5A5;GABRR3;SLC4A8;SLC5A8;GLRA3;SLC26A8;SLC26A9;SLC26A4;CFTR
34,GO_Biological_Process_2025,Monoatomic Cation Transmembrane Transport (GO:0098655),39/304,0.0017018330723023,0.1578003585559108,0,0,1.7424368404221298,11.10986325071641,KCNK5;KCNG2;KCNC2;LRRC38;SLC41A2;HPN;KCNA3;CACNA1D;SLC6A20;SLC4A4;SLC6A3;SLC9C2;LRRC52;SCN7A;SLC39A8;CNGA3;TRPM8;CNGA4;KCNN4;SCN3A;SCN1A;LRRC26;TRPC5;SLC6A18;TRPC6;SCARA5;KCNB1;SLC30A2;SLC6A14;KCNK15;KCNK17;ATP1B1;SLC4A8;KCNQ1;SCNN1B;KCNQ3;SCN4A;SLC24A5;HCN1
35,GO_Biological_Process_2025,Organic Hydroxy Compound Transport (GO:0015850),11/51,0.0017388469262359,0.1578003585559108,0,0,3.237147887323944,20.570563307337885,ABCC3;SLCO1C1;SLC22A3;CEACAM1;SLC5A8;NPC1L1;SLC2A13;SLC10A2;NR1H4;SLC51B;SLCO1B3-SLCO1B7
36,GO_Biological_Process_2025,Cardiac Muscle Cell Action Potential Involved in Contraction (GO:0086002),9/37,0.0018579667794269,0.1640534450915618,0,0,3.781307088052612,23.777889445806817,CAV3;KCNE4;KCNQ1;SCN7A;CACNA1D;SCN4A;GPD1L;SCN3A;SCN1A
37,GO_Biological_Process_2025,Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189),23/153,0.0019703060104289,0.1683876762834471,0,0,2.0884913151364763,13.010395350725808,PTGFR;LHCGR;CALCA;VIPR2;GPR12;PTGER2;SCTR;HTR4;ADRA1B;RXFP2;ADRA2A;ADGRD1;MC2R;CALCR;ADGRF1;ADGRE5;UCN3;CPAMD8;ADGRF5;FFAR4;PCDHA4;OR5AN1;RAMP1
38,GO_Biological_Process_2025,Cobalamin Transport (GO:0015889),4/8,0.0020616795382117,0.1683876762834471,0,0,11.74187380497132,72.61449894882924,CUBN;CBLIF;TCN1;LRP2
39,GO_Biological_Process_2025,Plasminogen Activation (GO:0031639),4/8,0.0020616795382117,0.1683876762834471,0,0,11.74187380497132,72.61449894882924,FGB;FGA;FGG;KLKB1
40,GO_Biological_Process_2025,Bile Acid and Bile Salt Transport (GO:0015721),7/25,0.0024962557685438,0.1989089657520221,0,0,4.571555271746843,27.3971632525507,ABCC3;SLCO1C1;CEACAM1;SLC10A2;NR1H4;SLC51B;SLCO1B3-SLCO1B7
41,GO_Biological_Process_2025,Positive Regulation of Phosphorylation (GO:0042327),16/94,0.0025885558147947,0.2013526630222488,0,0,2.4174036197157585,14.399639743376728,CIMAP3;LIMCH1;LRRK2;FAXDC2;ITLN1;ARRB1;KNDC1;RNASE1;EREG;C3;THPO;ERBB4;KDR;ANG;RSPO1;FAM20A
42,GO_Biological_Process_2025,Sodium Ion Transmembrane Transport (GO:0035725),15/87,0.0030565834633141,0.2289101412119279,0,0,2.4544020111253744,14.212110538348258,SLC6A18;SLC6A14;ATP1B1;SLC5A2;SLC6A20;SLC4A4;SLC6A3;SLC9C2;SLC4A8;SCNN1B;SCN7A;SCN4A;SCN3A;SCN1A;HCN1
43,GO_Biological_Process_2025,Epithelial Cilium Movement Involved in Determination of Left/Right Asymmetry (GO:0060287),4/9,0.0034807003475411,0.2289101412119279,0,0,9.392989165073296,53.16921952418089,ODAD4;DNAAF1;DNAAF11;CCDC40
44,GO_Biological_Process_2025,Cellular Component Assembly (GO:0022607),35/277,0.0036517750243327,0.2289101412119279,0,0,1.7100533052477729,9.597745863806727,SPEF1;ERLN;RIMS1;STK33;PARD6B;SCIN;TSPAN4;HYDIN;CAPN3;CFAP46;QSOX1;SHOC1;PPARGC1A;FGB;FGA;RSPH4A;NHERF2;RBPMS;DNAAF1;CFAP91;FGG;DNAJB13;FOXJ1;RNASE1;VIL1;OCLN;RSPH1;CLDN3;PROC;SLC7A9;CDHR2;ANKS4B;CDHR5;FSCN2;CCDC40
45,GO_Biological_Process_2025,Monoatomic Anion Transmembrane Transport (GO:0098656),13/72,0.0037362777465478,0.2289101412119279,0,0,2.5943502824858755,14.501550056409014,GABRB2;GABRB1;SLC1A1;ANO5;SLC1A7;SLC5A5;GABRR3;SLC4A8;GLRA3;SLC26A8;SLC26A9;SLC26A4;CFTR
46,GO_Biological_Process_2025,Metal Ion Transport (GO:0030001),25/180,0.0038478835568658,0.2289101412119279,0,0,1.903809285654747,10.585621325942515,KCNK5;CATSPER1;MINDY4;KCNC2;SLC41A2;KCNA3;CACNA1D;LRP2;SLC5A2;SLC4A4;SLC5A5;CACNG6;CNGA4;KCNN4;SCN3A;SLC17A3;SCN1A;SLC17A4;SLC34A3;TRPC5;KCNJ13;KCNK17;SLC5A8;SCN4A;RAMP1
47,GO_Biological_Process_2025,Positive Regulation of Protein Modification Process (GO:0031401),16/98,0.003976380678878,0.2289101412119279,0,0,2.2989802152356784,12.707344735123115,LIMCH1;FAXDC2;LRRK2;ITLN1;KNDC1;ARRB1;SLC51B;RNASE1;C3;THPO;ERBB4;KDR;RSPO1;FAM20A;RAMP1;TRABD2A
48,GO_Biological_Process_2025,Striated Muscle Cell Development (GO:0055002),7/27,0.0040148351340378,0.2289101412119279,0,0,4.113952745849297,22.699799768137822,TTR;CAPN3;PGM5;ALPK3;MYOZ1;LMOD3;KLHL41
49,GO_Biological_Process_2025,Potassium Ion Transmembrane Transport (GO:0071805),20/134,0.0040670208590141,0.2289101412119279,0,0,2.0687746410456276,11.388282752546443,KCNK5;KCNG2;LRRC26;KCNE4;KCNC2;KCNB1;LRRC38;KCNJ13;HPN;KCNA3;KCNK15;KCNK17;ATP1B1;SLC9C2;LRRC52;KCNQ1;KCNQ3;KCNN4;KCNJ1;HCN1
50,GO_Biological_Process_2025,Sarcomere Organization (GO:0045214),8/34,0.0041067554692635,0.2289101412119279,0,0,3.6177930695502583,19.880214236450797,MYOM1;CSRP3;TTR;MYBPH;CAPN3;MYOZ1;MYLK3;MYPN
51,GO_Biological_Process_2025,Axonemal Central Apparatus Assembly (GO:1904158),3/5,0.0043025378809871,0.2289101412119279,0,0,17.603503184713375,95.9135712467356,SPEF1;HYDIN;DNAJB13
52,GO_Biological_Process_2025,Epithelial Fluid Transport (GO:0042045),3/5,0.0043025378809871,0.2289101412119279,0,0,17.603503184713375,95.9135712467356,MINDY4;CLDN18;CFTR
53,GO_Biological_Process_2025,Galactolipid Biosynthetic Process (GO:0019375),3/5,0.0043025378809871,0.2289101412119279,0,0,17.603503184713375,95.9135712467356,FA2H;GAL3ST1;B3GALT2
54,GO_Biological_Process_2025,Galactosylceramide Biosynthetic Process (GO:0006682),3/5,0.0043025378809871,0.2289101412119279,0,0,17.603503184713375,95.9135712467356,FA2H;GAL3ST1;B3GALT2
55,GO_Biological_Process_2025,Heart Field Specification (GO:0003128),3/5,0.0043025378809871,0.2289101412119279,0,0,17.603503184713375,95.9135712467356,MESP1;MEF2C;LRP2
56,GO_Biological_Process_2025,Intracellular Water Homeostasis (GO:0009992),3/5,0.0043025378809871,0.2289101412119279,0,0,17.603503184713375,95.9135712467356,MINDY4;SCTR;AQP4
57,GO_Biological_Process_2025,Iodide Transport (GO:0015705),3/5,0.0043025378809871,0.2289101412119279,0,0,17.603503184713375,95.9135712467356,SLC5A8;SLC26A4;SLC5A5
58,GO_Biological_Process_2025,Regulation of Glucagon Secretion (GO:0070092),3/5,0.0043025378809871,0.2289101412119279,0,0,17.603503184713375,95.9135712467356,CRH;FFAR4;SYT7
59,GO_Biological_Process_2025,Regulation of Synaptic Vesicle Priming (GO:0010807),3/5,0.0043025378809871,0.2289101412119279,0,0,17.603503184713375,95.9135712467356,UNC13B;NAPSA;STXBP1
60,GO_Biological_Process_2025,Secondary Heart Field Specification (GO:0003139),3/5,0.0043025378809871,0.2289101412119279,0,0,17.603503184713375,95.9135712467356,MESP1;MEF2C;LRP2
61,GO_Biological_Process_2025,Chloride Transmembrane Transport (GO:1902476),12/65,0.0043441777640463,0.2289101412119279,0,0,2.665055056627948,14.495017985090977,GABRR3;GABRB2;SLC4A8;GABRB1;GLRA3;SLC1A1;SLC26A8;SLC26A9;SLC26A4;ANO5;SLC1A7;CFTR
62,GO_Biological_Process_2025,Positive Regulation of Regulated Secretory Pathway (GO:1903307),5/15,0.0046000345673069,0.2348173895529967,0,0,5.872767857142857,31.605424628536085,SLC4A8;RPH3AL;KCNB1;RAB15;RAB27A
63,GO_Biological_Process_2025,Renal Water Homeostasis (GO:0003091),5/15,0.0046000345673069,0.2348173895529967,0,0,5.872767857142857,31.605424628536085,MINDY4;CYP4A11;AQP6;AQP4;AQP2
64,GO_Biological_Process_2025,Potassium Ion Transport (GO:0006813),19/127,0.0048958722999478,0.2460740739066084,0,0,2.0738655321988655,11.031643198688442,KCNK5;KCNG2;LRRC26;MINDY4;KCNC2;KCNB1;LRRC38;KCNJ13;HPN;KCNA3;KCNK15;KCNK17;SLC9C2;LRRC52;KCNQ1;KCNQ3;CNGA4;KCNN4;HCN1
65,GO_Biological_Process_2025,Regulation of Insulin Secretion Involved in Cellular Response to Glucose Stimulus (GO:0061178),7/28,0.0049955984715912,0.2472821243437676,0,0,3.917837377607493,20.76139623052466,RFX6;NR1H4;EFNA5;ADRA2A;CFTR;BAIAP3;FOXA2
66,GO_Biological_Process_2025,Positive Regulation of Lipid Localization (GO:1905954),4/10,0.0054421770770282,0.2614645957448739,0,0,7.827066071807946,40.80700460657809,C3;PLA2G10;LPL;PLIN5
67,GO_Biological_Process_2025,Surfactant Homeostasis (GO:0043129),4/10,0.0054421770770282,0.2614645957448739,0,0,7.827066071807946,40.80700460657809,BPIFA1;NAPSA;SFTPD;CTSH
68,GO_Biological_Process_2025,Homophilic Cell Adhesion via Plasma Membrane Adhesion Molecules (GO:0007156),11/59,0.0057348760471493,0.2715339137106801,0,0,2.696449530516432,13.916886038945874,CEACAM1;CADM1;CEACAM6;CADM2;CNTN6;CEACAM5;EMB;CDH17;DSCAML1;MYPN;PCDHA7
69,GO_Biological_Process_2025,Positive Regulation of Nervous System Process (GO:0031646),6/22,0.0058317066810838,0.2721740818157276,0,0,4.405950861518826,22.66617443646835,UNC13B;RIMS1;MYRF;TAC4;HCRT;NCMAP
70,GO_Biological_Process_2025,Left/Right Pattern Formation (GO:0060972),8/36,0.0059498803013954,0.2737782949951976,0,0,3.3590141487905067,17.212878954513812,DNAI2;LEFTY1;CITED2;DNAH5;DNAAF1;FOXJ1;DNAAF4;DNAI1
71,GO_Biological_Process_2025,Actin Filament Organization (GO:0007015),22/158,0.0062366054231101,0.2739107727392689,0,0,1.907697121401752,9.685987312570411,PLA2G1B;COBL;SHROOM3;RHOF;AQP2;PPP1R9A;RNASE1;LMOD3;SHROOM4;RHOBTB2;RND1;VIL1;SCIN;TTR;MYO1A;NLRP5;MYO5C;SPIRE2;RHOU;GAS2L2;CGNL1;MYO1G
72,GO_Biological_Process_2025,One-Carbon Compound Transport (GO:0019755),5/16,0.0062628304643251,0.2739107727392689,0,0,5.338589981447124,27.083323863800587,SLC14A2;MINDY4;AQP6;AQP5;UPK3A
73,GO_Biological_Process_2025,Regulation of Interleukin-1 Production (GO:0032652),5/16,0.0062628304643251,0.2739107727392689,0,0,5.338589981447124,27.083323863800587,ORM1;CEACAM1;NLRP12;ORM2;FOXP1
74,GO_Biological_Process_2025,Actomyosin Structure Organization (GO:0031032),14/85,0.0062881260959428,0.2739107727392689,0,0,2.321676047303707,11.768789874127076,MYOM1;MYBPH;ARRB1;LMOD3;MYLK3;MYPN;KLHL41;EPB41L5;CSRP3;FRMD5;TTR;CAPN3;PGM5;MYOZ1
75,GO_Biological_Process_2025,Microtubule Bundle Formation (GO:0001578),10/53,0.007577478523645,0.3189306473501914,0,0,2.7353479444717226,13.35554089712877,TTLL6;RSPH4A;RSPH1;SPEF1;DNAAF1;TRIM46;CFAP46;FOXJ1;GAS2L2;CCDC40
76,GO_Biological_Process_2025,Organic Anion Transport (GO:0015711),16/105,0.007837172095471,0.3189306473501914,0,0,2.117353308364544,10.266786206251304,SLC22A3;SLC46A2;SLC44A4;ABCC6;SLCO5A1;SLC4A4;SLC4A5;SLCO1C1;SLC4A8;CA4;SLCO4C1;SLC39A8;SLC17A1;CFTR;SLC17A3;SLCO1B3-SLCO1B7
77,GO_Biological_Process_2025,L-histidine Catabolic Process (GO:0006548),3/6,0.008102615160718,0.3189306473501914,0,0,11.735031847133758,56.510848654148795,HAL;CARNS1;HNMT
78,GO_Biological_Process_2025,L-histidine Metabolic Process (GO:0006547),3/6,0.008102615160718,0.3189306473501914,0,0,11.735031847133758,56.510848654148795,HAL;CARNS1;HNMT
79,GO_Biological_Process_2025,Enteroendocrine Cell Differentiation (GO:0035883),3/6,0.008102615160718,0.3189306473501914,0,0,11.735031847133758,56.510848654148795,NEUROD1;PERCC1;RFX6
80,GO_Biological_Process_2025,Glycosylceramide Biosynthetic Process (GO:0046476),3/6,0.008102615160718,0.3189306473501914,0,0,11.735031847133758,56.510848654148795,FA2H;GAL3ST1;B3GALT2
81,GO_Biological_Process_2025,Imidazole-Containing Compound Catabolic Process (GO:0052805),3/6,0.008102615160718,0.3189306473501914,0,0,11.735031847133758,56.510848654148795,HAL;CARNS1;HNMT
82,GO_Biological_Process_2025,Quaternary Ammonium Group Transport (GO:0015697),3/6,0.008102615160718,0.3189306473501914,0,0,11.735031847133758,56.510848654148795,SLC22A3;SLC44A4;SLC6A20
83,GO_Biological_Process_2025,Positive Regulation of Exocytosis (GO:0045921),8/38,0.0083617406563276,0.3252119848121715,0,0,3.1347390841320553,14.996869707838444,SMPD3;FGB;CADPS2;FGA;RAB15;FGG;RAB27A;CFTR
84,GO_Biological_Process_2025,Determination of Bilateral Symmetry (GO:0009855),7/31,0.0090225881000175,0.3404692178706832,0,0,3.42754895700298,16.13698294616793,DNAI2;LEFTY1;CITED2;DNAH5;FOXJ1;DNAAF4;DNAI1
85,GO_Biological_Process_2025,Negative Regulation of Extrinsic Apoptotic Signaling Pathway via Death Domain Receptors (GO:1902042),6/24,0.0091893527648769,0.3404692178706832,0,0,3.915975324399064,18.364787750800375,FGB;FGA;FGG;FAIM2;BMP5;ICAM1
86,GO_Biological_Process_2025,Phosphatidylglycerol Metabolic Process (GO:0046471),6/24,0.0091893527648769,0.3404692178706832,0,0,3.915975324399064,18.364787750800375,PLA2G1B;PLA2G2C;PLA2G10;LPCAT1;PLA2G4A;CRLS1
87,GO_Biological_Process_2025,Positive Regulation of Striated Muscle Cell Differentiation (GO:0051155),6/24,0.0091893527648769,0.3404692178706832,0,0,3.915975324399064,18.364787750800375,MESP1;MEF2C;MYOCD;ATP11A;LMOD3;MYLK3
88,GO_Biological_Process_2025,Cholesterol Homeostasis (GO:0042632),13/80,0.0092751026600828,0.3404692178706832,0,0,2.283582089552239,10.68812694205722,GRAMD1B;PLA2G12B;ACSM3;CAV3;ACSM1;LPL;HNF1A;FABP3;NPC2;NPC1L1;MALL;PLA2G10;APOB
89,GO_Biological_Process_2025,Monocarboxylic Acid Transport (GO:0015718),12/72,0.0099863242211789,0.3558251662184611,0,0,2.3532351057014735,10.840268584278933,ABCC3;SLCO1C1;CEACAM1;SLC5A8;TSPO2;ABCB4;SLC10A2;NR1H4;SLC16A12;SLC51B;SLC16A4;SLCO1B3-SLCO1B7
90,GO_Biological_Process_2025,Bicellular Tight Junction Assembly (GO:0070830),9/47,0.0100201760918574,0.3558251662184611,0,0,2.7847119396957867,12.818459601179296,CLDN6;OCLN;CLDN3;PROC;CLDN9;FRMPD2;CLDN23;CLDN18;CLDN2
91,GO_Biological_Process_2025,Monoatomic Anion Transport (GO:0006820),9/47,0.0100201760918574,0.3558251662184611,0,0,2.7847119396957867,12.818459601179296,CLIC5;SLC5A8;CLIC3;SLC26A8;CLCNKA;SLC26A9;CLIC2;SLC26A4;SLC5A5
